Null,1660,358,21.57
pc_gamer,20,2,10
portateis_cozinha_e_preparadores_de_alimentos,30,2,6.67
dvds_blu_ray,142,6,4.23
fraldas_higiene,78,2,2.56
construcao_ferramentas_seguranca,398,10,2.51
construcao_ferramentas_jardim,494,8,1.62
instrumentos_musicais,1436,22,1.53
telefonia_fixa,544,8,1.47
livros_interesse_geral,1130,14,1.24
eletroportateis,1406,16,1.14
eletrodomesticos_2,538,6,1.12
,3414,30,0.88
consoles_games,2384,20,0.84
brinquedos,8552,68,0.8
utilidades_domesticas,14738,118,0.8
fashion_calcados,548,4,0.73
alimentos_bebidas,578,4,0.69
fashion_roupa_masculina,290,2,0.69
automotivo,8768,60,0.68
moveis_cozinha_area_de_servico_jantar_e_jardim,596,4,0.67
climatizacao,604,4,0.66
artigos_de_natal,310,2,0.65
construcao_ferramentas_iluminacao,626,4,0.64
bebes,6398,40,0.63
esporte_lazer,17942,104,0.58
informatica_acessorios,16220,92,0.57
papelaria,5244,28,0.53
artes,438,2,0.46
ferramentas_jardim,9178,40,0.44
cool_stuff,7984,34,0.43
perfumaria,7164,30,0.42
moveis_decoracao,17548,74,0.42
beleza_saude,19979,80,0.4
telefonia,9444,38,0.4
eletronicos,5690,22,0.39
moveis_sala,1058,4,0.38
malas_acessorios,2326,8,0.34
relogios_presentes,12418,42,0.34
market_place,664,2,0.3
fashion_bolsas_e_acessorios,4316,12,0.28
audio,760,2,0.26
bebidas,772,2,0.26
eletrodomesticos,1608,4,0.25
pet_shop,4058,10,0.25
construcao_ferramentas_construcao,1902,4,0.21
alimentos,1052,2,0.19
casa_construcao,1268,2,0.16
cama_mesa_banho,23836,36,0.15
moveis_escritorio,3570,2,0.06
sinalizacao_e_seguranca,402,0,0
moveis_colchao_e_estofado,82,0,0
livros_tecnicos,540,0,0
construcao_ferramentas_ferramentas,210,0,0
moveis_quarto,250,0,0
casa_conforto,954,0,0
fashion_roupa_infanto_juvenil,16,0,0
flores,66,0,0
tablets_impressao_imagem,174,0,0
fashion_roupa_feminina,98,0,0
portateis_casa_forno_e_cafe,156,0,0
pcs,440,0,0
livros_importados,124,0,0
industria_comercio_e_negocios,544,0,0
cds_dvds_musicais,28,0,0
musica,80,0,0
artes_e_artesanato,48,0,0
agro_industria_e_comercio,504,0,0
artigos_de_festas,92,0,0
cine_foto,148,0,0
fashion_underwear_e_moda_praia,288,0,0
la_cuisine,32,0,0
casa_conforto_2,62,0,0
fashion_esporte,60,0,0
seguros_e_servicos,4,0,0
