order_id,product_id,seller_id,price,freight_value,review_score,delivery_delay_days,product_category_name,return_prob,predicted_return
db942e2fbbb7a2,e8a77b54f77,c3588904da,169.45,16.28,5,2,furniture_decor,0.55,1
5dc18b04b81394,c3a5468ed2c,54dfc1262f,116.16,4.92,3,4,computers_accessories,0.61,1
43b84df6221617,818fb3d45b4,3d1d212b2f,217.29,7.32,3,5,watches_gifts,0.23,0
59125d2066f5a6,f174e639fde,6d2f25299b,140.18,6.27,5,7,watches_gifts,0.45,0
574d67fd3b6650,21c8046c5ef,c6974fe388,216.02,11.02,1,0,toys,0.69,1
1505507946a48f,574b87f9cc5,540e202006,80.37,18.06,4,1,furniture_decor,0.37,0
cd5bd1cbf8172c,eb365858098,ef76f9e4b0,229.56,4.7,4,6,watches_gifts,0.44,0
cf0b56f3d7b96c,ca8f100423a,543ee5879f,266.33,10.81,2,0,bed_bath_table,0.58,1
4fbec19d4134ad,9cbdac35f21,e1b5946774,208.54,19.97,1,0,toys,0.8,1
9efef60e07d7df,666d63153b8,84c9dc4f0d,36.11,11.71,5,-1,computers_accessories,0.4,0
61a5150b7bc22a,a6a8629a73b,2a41b266ac,87.07,11.71,3,3,watches_gifts,0.6,1
d100cac9710bbc,3dc99c0deef,dcbf71335d,102.51,7.35,5,5,toys,0.89,1
50a9055c622b64,9f2c78ef664,bc21a0ace9,201.11,9.48,3,1,furniture_decor,0.58,1
d92a1dddd396b5,2b144a6c360,0685d1cc03,146.46,14.56,5,-1,computers_accessories,0.81,1
0bf4569656aefa,74524fb533a,0ec4d3f082,99.42,9.66,4,5,bed_bath_table,0.69,1
62351a3e2816a2,362057d0a49,1221ef4d90,35.91,18.62,5,-1,computers_accessories,0.81,1
e232ed311561f0,4b58b84add2,60aed91303,252.94,5.32,4,4,watches_gifts,0.32,0
235602550e32d4,a098c4af5f6,194a23325a,209.06,6.65,4,4,computers_accessories,0.37,0
a89bb0b319762a,3b94a032bf4,45afa10c90,48.65,8.59,5,-2,computers_accessories,0.51,1
bb4d9d9a4d9796,a0e54ee4668,75575e4b4f,80.25,16.52,5,6,furniture_decor,0.35,0
e7e0569502c5c5,2b538494ea2,48256a98a1,292.81,7.71,4,-2,watches_gifts,0.63,1
ecf34a72059414,c2da5ed6eb1,ff9ccd04f0,276.52,17.68,5,-1,toys,0.8,1
ec0774b934edc9,091add7ad4c,1e2d6b266e,26.08,11.27,3,3,furniture_decor,0.29,0
4f4a7976c646b8,214b3717316,cbce8780c1,243.11,10.35,1,1,watches_gifts,0.56,1
33bc0dac92839f,ce4ac3bb1a2,2139fa4ad7,299.0,4.34,5,6,furniture_decor,0.22,0
c64488b0db9a37,9bbf6448d3a,e9373e555c,35.37,12.06,2,0,toys,0.72,1
64ceaa9645623f,bdfb803142d,3c4d1f67aa,155.11,18.93,4,-2,bed_bath_table,0.6,1
3ba2dbe2c5684f,ff10d8fb5d8,0ab4401676,271.45,13.8,5,3,watches_gifts,0.71,1
d399a838d60d01,a4adb2e1ec2,1a3b086f22,149.71,8.12,5,3,toys,0.47,0
51f3911eccd1ad,6346ed47392,46ad496aec,256.53,7.19,4,2,watches_gifts,0.61,1
90c4ffb59adf2c,fc6ece5cdc8,0463f6da02,36.67,8.17,1,3,computers_accessories,0.42,0
2fbe5f7b751c88,58d154547d5,07beb120f2,124.57,15.19,3,6,watches_gifts,0.8,1
c0f74bb502fc0c,cb350c27ac4,1dc3aa810b,235.08,8.79,4,3,toys,0.71,1
2197e6802f3439,852188529e7,7b5d894e30,107.55,8.74,3,5,bed_bath_table,0.86,1
3332e6a8701759,e002121f02e,70e17cd507,82.64,10.27,5,0,furniture_decor,0.76,1
48b60ed8bfc818,e8264699b66,58bb9ee430,276.14,4.34,5,-1,furniture_decor,0.43,0
2e724c08a25ccb,62da374351d,32b04932a3,65.08,11.95,1,5,bed_bath_table,0.81,1
8f7b7b77b52283,90a58c25e4d,4d34d53a79,297.42,10.54,1,6,furniture_decor,0.65,1
3b761f00755fe8,903653ec2e5,36639c0238,125.28,6.13,3,6,bed_bath_table,0.28,0
29fb8c11d2ffd2,f6355eec21e,d5dbfb4436,175.43,15.13,1,5,furniture_decor,0.81,1
f71f793b86fc9d,c097a2b1d28,d2a20e688f,138.3,11.55,3,4,computers_accessories,0.82,1
b3f2ac38db3d32,3cfac1d6826,5fff6d6dfa,69.5,6.58,3,4,bed_bath_table,0.79,1
7be6b48e3766a6,fa18afc87ee,a2ebf07c57,43.34,19.9,2,6,bed_bath_table,0.11,0
34e792b5665425,c9f16671a69,1a927b222c,210.82,5.02,2,2,watches_gifts,0.29,0
1a958587146fd4,b1ee6550820,e453142ff3,158.33,9.57,4,-1,watches_gifts,0.16,0
4b4d7ce5e1df8a,a3a9f7e7c76,b605b417d1,263.02,8.12,5,1,bed_bath_table,0.33,0
df59593ff0a026,d3b7c725665,08587bf614,150.32,7.33,2,3,bed_bath_table,0.15,0
1a0fe830251bd5,bec2cb2d4d6,9a2a33e286,94.37,14.1,5,0,computers_accessories,0.35,0
9a7c1836f0d107,d804d9e7206,3c5a546f6c,143.85,6.31,3,6,furniture_decor,0.19,0
5ccde31fa0a02e,0e8bd70d9a4,e64f915073,130.24,8.23,3,7,computers_accessories,0.36,0
